user_id,route_id,distance_km_user,elevation_meters_user,surface_type_user,average_pace_min_per_km,rating,start_date,distance_km_route,elevation_meters_route,surface_type_route,difficulty_score
pedro57,R072,7.57,0,Road,4.24,4,2025-08-14 22:36:34.930186,7.57,0,Road,1.12
pedro57,R074,11.06,224,Road,5.28,2,2024-12-23 23:46:07.624926,11.06,224,Road,4.45
pedro57,R008,17.81,106,Trail,4.93,1,2025-07-31 06:51:08.977635,17.81,106,Trail,4.62
pedro57,R014,29.98,72,Trail,4.75,1,2025-05-26 16:52:07.624623,29.98,72,Trail,6.72
pedro57,R061,3.86,0,Road,4.11,3,2025-04-04 07:43:09.783508,3.86,0,Road,0.29
pedro57,R009,11.05,87,Trail,4.06,2,2025-02-01 18:01:51.473459,11.05,87,Trail,3.08
pedro57,R046,5.37,206,Road,5.69,4,2025-05-26 03:17:21.798788,5.37,206,Road,3.13
pedro57,R040,8.04,97,Mixed,4.08,4,2025-07-31 21:41:00.287599,8.04,97,Mixed,2.58
pedro57,R034,15.13,0,Road,4.38,1,2025-05-30 15:48:11.897610,15.13,0,Road,2.49
pedro57,R011,8.76,171,Road,4.26,3,2024-12-22 06:31:33.610341,8.76,171,Road,3.46
pedro57,R035,11.65,67,Road,4.29,1,2024-10-25 00:16:52.761043,11.65,67,Road,3.0
pedro57,R051,17.09,156,Road,4.39,1,2025-06-08 22:47:55.509271,17.09,156,Road,4.98
pedro57,R027,6.8,93,Mixed,4.15,5,2025-04-15 16:04:43.711083,6.8,93,Mixed,2.29
pedro57,R095,15.12,182,Road,3.57,1,2025-07-17 22:25:30.348289,15.12,182,Road,4.84
pedro57,R028,19.33,205,Track,5.02,1,2024-12-12 23:08:01.782447,19.33,205,Track,5.92
pedro57,R035,11.65,67,Road,4.4,1,2025-09-07 10:06:57.984529,11.65,67,Road,3.0
pedro57,R007,15.62,82,Road,4.49,1,2024-11-23 20:48:28.526058,15.62,82,Road,3.94
pedro57,R009,11.05,87,Trail,4.41,2,2024-11-23 23:03:19.764744,11.05,87,Trail,3.08
pedro57,R100,7.02,0,Trail,3.61,5,2024-10-07 02:42:11.264249,7.02,0,Trail,0.84
pedro57,R066,13.16,141,Road,5.1,1,2025-04-13 12:00:17.561369,13.16,141,Road,4.05
pedro57,R045,5.3,84,Trail,4.59,4,2025-07-24 11:52:33.009669,5.3,84,Trail,1.9
pedro57,R093,15.33,97,Trail,4.51,1,2025-07-30 08:54:06.535299,15.33,97,Trail,4.04
pedro57,R033,16.5,93,Trail,3.37,1,2025-07-09 22:53:19.586739,16.5,93,Trail,4.23
pedro57,R037,3.91,192,Mixed,4.06,3,2025-08-12 16:08:35.229768,3.91,192,Mixed,2.7
pedro57,R040,8.04,97,Mixed,4.78,4,2024-11-22 08:29:49.092865,8.04,97,Mixed,2.58
pedro57,R050,19.19,44,Road,4.46,1,2025-02-21 21:40:36.459817,19.19,44,Road,4.28
pedro57,R057,17.76,205,Road,4.45,1,2025-01-31 20:17:57.402821,17.76,205,Road,5.6
pedro57,R050,19.19,44,Road,5.42,1,2025-07-04 08:09:02.784261,19.19,44,Road,4.28
pedro57,R049,1.0,124,Road,4.66,1,2025-08-03 18:03:38.904011,1.0,124,Road,1.37
pedro57,R011,8.76,171,Road,4.85,3,2025-05-28 10:13:56.629668,8.76,171,Road,3.46
pedro57,R094,11.45,17,Trail,4.51,1,2025-02-14 07:57:27.850223,11.45,17,Trail,2.46
pedro57,R065,11.51,120,Trail,4.4,1,2025-01-19 23:03:10.622142,11.51,120,Trail,3.51
pedro57,R099,14.17,0,Road,4.47,1,2025-06-04 07:31:58.582594,14.17,0,Road,2.29
pedro57,R001,12.94,229,Road,4.96,1,2024-10-09 21:17:04.136705,12.94,229,Road,4.87
pedro57,R058,14.42,38,Trail,3.86,1,2025-07-31 22:06:05.928452,14.42,38,Trail,3.26
pedro57,R023,1.0,113,Trail,5.14,1,2024-10-20 12:28:24.769003,1.0,113,Trail,1.24
pedro57,R018,10.64,190,Trail,4.82,2,2025-02-20 08:03:52.482335,10.64,190,Trail,4.03
pedro57,R082,11.49,0,Trail,4.01,1,2025-01-22 05:21:05.854845,11.49,0,Trail,1.49
pedro57,R003,13.8,216,Road,4.18,1,2025-04-11 05:29:01.530378,13.8,216,Road,4.92
pedro57,R014,29.98,72,Trail,4.93,1,2025-05-04 20:56:04.658858,29.98,72,Trail,6.72
pedro57,R093,15.33,97,Trail,4.27,1,2025-02-01 10:11:27.313985,15.33,97,Trail,4.04
pedro57,R096,17.2,62,Mixed,4.47,1,2025-08-25 13:00:57.479259,17.2,62,Mixed,4.06
pedro57,R038,6.88,111,Road,3.93,5,2025-02-11 16:13:05.049541,6.88,111,Road,2.49
pedro57,R083,18.99,0,Road,4.73,1,2024-10-20 08:04:52.990217,18.99,0,Road,3.48
pedro57,R014,29.98,72,Trail,4.98,1,2025-04-20 04:35:25.140322,29.98,72,Trail,6.72
pedro57,R066,13.16,141,Road,4.11,1,2024-11-06 17:32:01.531207,13.16,141,Road,4.05
pedro57,R048,1.36,14,Trail,4.99,1,2024-12-12 11:48:59.456984,1.36,14,Trail,0.41
pedro57,R026,13.37,178,Track,4.06,1,2024-10-26 19:10:43.014041,13.37,178,Track,4.45
pleon,R064,17.69,231,Road,5.58,1,2025-01-16 15:47:38.647761,17.69,231,Road,5.85
pleon,R027,6.8,93,Mixed,3.72,4,2025-06-10 03:09:49.712281,6.8,93,Mixed,2.29
pleon,R023,1.0,113,Trail,4.37,1,2025-04-30 09:45:42.284864,1.0,113,Trail,1.24
pleon,R064,17.69,231,Road,5.51,1,2024-12-16 13:25:35.356056,17.69,231,Road,5.85
pleon,R006,5.49,88,Trail,3.57,5,2025-01-17 23:13:08.674430,5.49,88,Trail,1.98
pleon,R044,6.81,59,Road,5.28,4,2025-01-18 22:51:00.491993,6.81,59,Road,1.96
pleon,R095,15.12,182,Road,4.31,1,2024-11-28 14:59:11.306433,15.12,182,Road,4.84
pleon,R017,17.65,115,Road,5.14,1,2024-11-26 14:36:46.483241,17.65,115,Road,4.68
pleon,R025,26.19,249,Road,5.64,1,2024-10-12 16:34:47.382633,26.19,249,Road,7.73
pleon,R008,17.81,106,Trail,4.3,1,2025-01-14 21:40:23.849152,17.81,106,Trail,4.62
pleon,R052,7.86,294,Mixed,4.84,3,2025-02-16 04:46:32.454347,7.86,294,Mixed,4.52
pleon,R043,5.11,182,Road,4.28,4,2025-06-09 02:59:04.432725,5.11,182,Road,2.84
pleon,R001,12.94,229,Road,4.72,1,2025-07-06 01:54:54.187961,12.94,229,Road,4.87
pleon,R098,11.19,137,Trail,4.4,1,2025-09-14 01:17:55.086017,11.19,137,Trail,3.6
pleon,R058,14.42,38,Trail,4.54,1,2024-10-05 20:00:31.666831,14.42,38,Trail,3.26
pleon,R067,12.97,93,Trail,4.86,1,2024-10-18 09:28:53.018466,12.97,93,Trail,3.52
pleon,R005,2.05,214,Trail,6.28,2,2025-08-17 07:12:00.933741,2.05,214,Trail,2.55
pleon,R075,9.4,145,Road,4.88,2,2024-12-24 16:42:02.898813,9.4,145,Road,3.33
pleon,R005,2.05,214,Trail,4.84,2,2024-12-23 05:44:27.792202,2.05,214,Trail,2.55
pleon,R081,6.69,121,Road,4.85,4,2025-08-28 18:14:22.944244,6.69,121,Road,2.55
pleon,R058,14.42,38,Trail,4.12,1,2024-10-09 21:04:55.487159,14.42,38,Trail,3.26
pleon,R001,12.94,229,Road,4.96,1,2025-01-03 22:11:20.792821,12.94,229,Road,4.87
pleon,R091,9.73,23,Mixed,4.62,2,2024-11-23 17:40:58.316523,9.73,23,Mixed,2.18
pleon,R035,11.65,67,Road,5.02,1,2025-05-23 04:03:58.188290,11.65,67,Road,3.0
pleon,R099,14.17,0,Road,4.94,1,2025-01-28 01:16:59.004116,14.17,0,Road,2.29
pleon,R041,6.93,142,Road,3.99,4,2025-05-31 19:13:26.262054,6.93,142,Road,2.8
pleon,R094,11.45,17,Trail,3.48,1,2025-03-10 09:06:18.885753,11.45,17,Trail,2.46
pleon,R031,10.04,204,Road,5.04,2,2025-03-07 08:26:42.937525,10.04,204,Road,4.04
pleon,R095,15.12,182,Road,4.69,1,2024-12-25 18:45:08.876708,15.12,182,Road,4.84
pleon,R009,11.05,87,Trail,4.63,1,2025-07-28 00:58:06.151925,11.05,87,Trail,3.08
pleon,R041,6.93,142,Road,4.01,4,2024-11-07 13:25:54.089488,6.93,142,Road,2.8
pleon,R001,12.94,229,Road,5.08,1,2025-01-26 08:01:07.203780,12.94,229,Road,4.87
pleon,R034,15.13,0,Road,4.02,1,2025-05-12 01:13:10.167103,15.13,0,Road,2.49
pleon,R041,6.93,142,Road,4.92,4,2025-01-30 02:52:33.182213,6.93,142,Road,2.8
pleon,R087,24.2,158,Road,4.6,1,2025-03-22 16:02:35.667510,24.2,158,Road,6.42
pleon,R082,11.49,0,Trail,4.41,1,2025-03-16 23:23:29.867297,11.49,0,Trail,1.49
pleon,R012,13.62,121,Road,4.06,1,2025-06-30 13:57:07.751302,13.62,121,Road,3.94
pleon,R047,11.92,133,Trail,4.69,1,2025-09-02 04:48:48.974339,11.92,133,Trail,3.71
pleon,R021,17.3,62,Road,4.6,1,2025-04-30 14:56:21.517062,17.3,62,Road,4.08
pleon,R084,7.5,175,Trail,5.14,4,2025-09-03 04:31:39.947098,7.5,175,Trail,3.25
pleon,R099,14.17,0,Road,3.99,1,2024-12-02 01:54:53.951562,14.17,0,Road,2.29
pleon,R053,8.94,128,Road,4.86,3,2024-11-24 19:30:26.901805,8.94,128,Road,3.07
pleon,R054,11.77,0,Road,4.75,1,2025-07-11 07:42:15.928999,11.77,0,Road,2.24
pleon,R084,7.5,175,Trail,5.1,4,2025-06-23 17:28:31.741658,7.5,175,Trail,3.25
pleon,R077,8.23,0,Trail,4.04,3,2025-01-08 23:04:15.743264,8.23,0,Trail,1.36
pleon,R065,11.51,120,Trail,3.34,1,2025-05-18 06:32:20.808469,11.51,120,Trail,3.51
pleon,R084,7.5,175,Trail,4.42,4,2024-12-21 15:38:23.785723,7.5,175,Trail,3.25
pleon,R070,11.34,109,Trail,5.83,1,2025-03-23 02:56:23.033699,11.34,109,Trail,3.36
pleon,R036,11.21,161,Road,4.85,1,2024-11-12 04:06:36.300418,11.21,161,Road,3.85
pleon,R065,11.51,120,Trail,5.51,1,2025-05-27 04:31:36.920330,11.51,120,Trail,3.51
shermananne,R013,6.28,220,Road,5.01,1,2025-01-28 11:03:08.776870,6.28,220,Road,3.45
shermananne,R035,11.65,67,Road,5.17,1,2024-12-12 23:06:47.046944,11.65,67,Road,3.0
shermananne,R022,15.08,98,Road,3.93,3,2025-01-01 18:12:47.248727,15.08,98,Road,4.0
shermananne,R029,10.6,0,Road,3.89,1,2025-05-25 01:39:39.216039,10.6,0,Road,1.88
shermananne,R089,22.45,266,Trail,4.5,1,2025-03-20 15:23:36.565683,22.45,266,Trail,7.15
shermananne,R066,13.16,141,Road,4.68,2,2025-01-04 20:41:16.551368,13.16,141,Road,4.05
shermananne,R019,8.45,124,Road,4.36,1,2025-05-24 16:15:13.437966,8.45,124,Road,2.93
shermananne,R002,15.43,218,Road,5.35,3,2025-04-06 05:57:12.633929,15.43,218,Road,5.27
shermananne,R013,6.28,220,Road,4.85,1,2025-01-14 22:16:44.384472,6.28,220,Road,3.45
shermananne,R049,1.0,124,Road,4.36,1,2025-09-16 02:00:57.146689,1.0,124,Road,1.37
shermananne,R083,18.99,0,Road,4.3,4,2025-09-20 10:09:49.011258,18.99,0,Road,3.48
shermananne,R051,17.09,156,Road,4.5,5,2025-02-23 15:36:24.946764,17.09,156,Road,4.98
shermananne,R052,7.86,294,Mixed,5.05,1,2025-01-25 16:30:14.625043,7.86,294,Mixed,4.52
shermananne,R077,8.23,0,Trail,4.37,1,2025-03-04 20:51:57.328018,8.23,0,Trail,1.36
shermananne,R091,9.73,23,Mixed,4.38,1,2025-07-14 03:52:36.907121,9.73,23,Mixed,2.18
shermananne,R025,26.19,249,Road,4.61,1,2025-06-26 21:44:35.343883,26.19,249,Road,7.73
shermananne,R089,22.45,266,Trail,5.67,1,2025-04-09 05:39:54.358545,22.45,266,Trail,7.15
shermananne,R036,11.21,161,Road,3.61,1,2025-01-22 09:26:18.555093,11.21,161,Road,3.85
shermananne,R018,10.64,190,Trail,4.38,1,2025-01-10 06:06:05.957046,10.64,190,Trail,4.03
shermananne,R005,2.05,214,Trail,5.42,1,2024-12-16 14:49:48.146934,2.05,214,Trail,2.55
shermananne,R006,5.49,88,Trail,4.81,1,2025-09-13 10:08:05.871287,5.49,88,Trail,1.98
shermananne,R041,6.93,142,Road,4.0,1,2024-10-23 10:13:30.749505,6.93,142,Road,2.8
shermananne,R024,10.76,50,Trail,4.76,1,2024-12-12 22:38:41.909902,10.76,50,Trail,2.65
shermananne,R088,14.69,97,Track,4.21,3,2025-01-27 14:36:28.648208,14.69,97,Track,3.91
shermananne,R062,7.22,186,Road,4.1,1,2025-01-10 05:46:16.723044,7.22,186,Road,3.3
shermananne,R001,12.94,229,Road,4.83,1,2024-10-05 20:12:40.532242,12.94,229,Road,4.87
shermananne,R052,7.86,294,Mixed,5.51,1,2024-10-15 16:24:41.440990,7.86,294,Mixed,4.52
shermananne,R100,7.02,0,Trail,4.53,1,2025-05-02 10:22:07.571916,7.02,0,Trail,0.84
shermananne,R004,18.91,171,Trail,4.71,4,2025-01-10 04:57:55.081033,18.91,171,Trail,5.5
shermananne,R089,22.45,266,Trail,4.69,1,2025-08-16 23:21:09.657956,22.45,266,Trail,7.15
shermananne,R079,11.29,250,Road,5.54,1,2025-06-01 15:04:11.908770,11.29,250,Road,4.75
shermananne,R058,14.42,38,Trail,4.56,3,2024-11-17 11:15:41.446068,14.42,38,Trail,3.26
shermananne,R027,6.8,93,Mixed,4.27,1,2025-03-19 16:17:28.432434,6.8,93,Mixed,2.29
shermananne,R031,10.04,204,Road,4.62,1,2024-12-22 18:04:00.768325,10.04,204,Road,4.04
shermananne,R049,1.0,124,Road,4.74,1,2025-07-09 06:09:25.930932,1.0,124,Road,1.37
shermananne,R012,13.62,121,Road,4.27,2,2025-03-20 12:08:07.405356,13.62,121,Road,3.94
shermananne,R073,10.2,66,Road,5.01,1,2025-06-20 05:19:12.242584,10.2,66,Road,2.7
shermananne,R032,8.33,94,Track,3.88,1,2025-03-27 20:58:40.200829,8.33,94,Track,2.61
shermananne,R011,8.76,171,Road,4.41,1,2025-04-11 01:29:59.116206,8.76,171,Road,3.46
shermananne,R075,9.4,145,Road,4.92,1,2025-01-18 10:39:47.108653,9.4,145,Road,3.33
shermananne,R061,3.86,0,Road,4.09,1,2025-03-09 12:29:00.822531,3.86,0,Road,0.29
shermananne,R004,18.91,171,Trail,4.46,4,2025-07-26 01:20:42.984784,18.91,171,Trail,5.5
shermananne,R024,10.76,50,Trail,4.71,1,2025-10-02 08:07:34.170725,10.76,50,Trail,2.65
shermananne,R047,11.92,133,Trail,4.06,1,2025-03-16 19:04:20.283910,11.92,133,Trail,3.71
shermananne,R052,7.86,294,Mixed,5.67,1,2024-12-10 11:34:44.107718,7.86,294,Mixed,4.52
shermananne,R016,9.76,121,Road,4.63,1,2024-11-27 13:18:43.147656,9.76,121,Road,3.16
shermananne,R023,1.0,113,Trail,5.23,1,2024-11-26 22:22:51.248870,1.0,113,Trail,1.24
shermananne,R059,11.53,18,Trail,4.89,1,2025-06-28 04:34:12.247515,11.53,18,Trail,2.49
shermananne,R034,15.13,0,Road,4.54,3,2024-10-08 11:11:30.455035,15.13,0,Road,2.49
shermananne,R026,13.37,178,Track,4.72,2,2024-11-06 12:11:13.946361,13.37,178,Track,4.45
danalopez,R068,16.71,0,Road,5.45,1,2025-06-29 15:07:23.057299,16.71,0,Road,3.27
danalopez,R011,8.76,171,Road,5.55,3,2025-08-25 07:28:22.646012,8.76,171,Road,3.46
danalopez,R011,8.76,171,Road,4.75,3,2025-05-22 03:37:08.011455,8.76,171,Road,3.46
danalopez,R090,7.37,116,Trail,4.07,4,2024-12-19 18:35:46.805984,7.37,116,Trail,2.64
danalopez,R022,15.08,98,Road,4.61,1,2025-09-21 17:49:18.069807,15.08,98,Road,4.0
danalopez,R082,11.49,0,Trail,5.13,1,2024-11-01 08:00:01.623370,11.49,0,Trail,1.49
danalopez,R016,9.76,121,Road,4.84,3,2025-07-05 00:09:53.337563,9.76,121,Road,3.16
danalopez,R049,1.0,124,Road,4.31,1,2025-03-06 04:01:01.994399,1.0,124,Road,1.37
danalopez,R073,10.2,66,Road,3.74,2,2025-01-02 05:49:52.856917,10.2,66,Road,2.7
danalopez,R017,17.65,115,Road,5.48,1,2025-01-22 22:41:47.271435,17.65,115,Road,4.68
danalopez,R067,12.97,93,Trail,4.01,1,2025-09-09 04:27:45.550458,12.97,93,Trail,3.52
danalopez,R009,11.05,87,Trail,4.61,2,2024-11-19 02:58:17.687262,11.05,87,Trail,3.08
danalopez,R014,29.98,72,Trail,5.26,1,2024-12-30 00:39:46.039663,29.98,72,Trail,6.72
danalopez,R048,1.36,14,Trail,3.73,1,2025-08-27 06:54:41.865250,1.36,14,Trail,0.41
danalopez,R034,15.13,0,Road,3.69,1,2025-04-23 13:57:39.209757,15.13,0,Road,2.49
danalopez,R009,11.05,87,Trail,4.7,2,2025-03-02 12:16:41.332851,11.05,87,Trail,3.08
danalopez,R045,5.3,84,Trail,4.11,4,2025-05-13 07:22:23.282959,5.3,84,Trail,1.9
danalopez,R092,18.44,148,Road,4.57,1,2025-04-03 10:11:49.962286,18.44,148,Road,5.16
danalopez,R057,17.76,205,Road,4.64,1,2024-11-30 13:23:11.730036,17.76,205,Road,5.6
danalopez,R096,17.2,62,Mixed,5.63,1,2025-05-05 15:58:54.024060,17.2,62,Mixed,4.06
danalopez,R084,7.5,175,Trail,4.5,4,2025-07-20 06:54:16.263643,7.5,175,Trail,3.25
danalopez,R012,13.62,121,Road,3.95,1,2024-10-05 01:35:18.891184,13.62,121,Road,3.94
danalopez,R005,2.05,214,Trail,5.66,1,2025-05-09 14:06:10.792441,2.05,214,Trail,2.55
danalopez,R001,12.94,229,Road,5.15,1,2024-11-21 09:35:54.874303,12.94,229,Road,4.87
danalopez,R063,10.82,199,Trail,5.16,2,2025-07-21 21:07:59.644286,10.82,199,Trail,4.15
danalopez,R060,17.54,0,Road,4.24,1,2025-09-21 12:27:27.710140,17.54,0,Road,3.32
danalopez,R010,21.86,0,Road,5.23,1,2024-10-21 23:14:54.708885,21.86,0,Road,4.33
danalopez,R095,15.12,182,Road,4.32,1,2025-03-12 15:38:53.889854,15.12,182,Road,4.84
danalopez,R096,17.2,62,Mixed,4.63,1,2025-05-23 22:04:23.899912,17.2,62,Mixed,4.06
danalopez,R061,3.86,0,Road,5.68,3,2024-11-25 16:04:13.680544,3.86,0,Road,0.29
danalopez,R013,6.28,220,Road,5.02,5,2025-03-20 11:20:02.065634,6.28,220,Road,3.45
danalopez,R046,5.37,206,Road,5.91,4,2024-11-01 17:53:27.066924,5.37,206,Road,3.13
danalopez,R024,10.76,50,Trail,4.97,2,2024-11-29 10:43:22.881619,10.76,50,Trail,2.65
danalopez,R005,2.05,214,Trail,4.05,1,2025-02-14 07:33:19.710487,2.05,214,Trail,2.55
danalopez,R070,11.34,109,Trail,5.15,1,2025-02-05 21:19:30.819895,11.34,109,Trail,3.36
danalopez,R031,10.04,204,Road,4.6,2,2025-05-20 13:35:18.648279,10.04,204,Road,4.04
danalopez,R048,1.36,14,Trail,4.89,1,2025-02-11 16:24:11.905743,1.36,14,Trail,0.41
danalopez,R097,14.16,0,Trail,4.6,1,2025-05-15 20:57:40.154448,14.16,0,Trail,2.74
danalopez,R089,22.45,266,Trail,5.54,1,2024-11-12 11:46:29.693662,22.45,266,Trail,7.15
danalopez,R042,13.7,139,Road,3.98,1,2025-03-08 04:48:20.007168,13.7,139,Road,4.13
danalopez,R024,10.76,50,Trail,4.42,2,2025-02-24 18:07:23.986862,10.76,50,Trail,2.65
danalopez,R064,17.69,231,Road,5.01,1,2025-07-29 06:41:30.740331,17.69,231,Road,5.85
danalopez,R065,11.51,120,Trail,4.36,1,2025-04-10 21:56:11.911063,11.51,120,Trail,3.51
danalopez,R086,11.81,168,Road,4.17,1,2025-07-08 08:03:26.639597,11.81,168,Road,4.04
danalopez,R027,6.8,93,Mixed,4.08,5,2024-10-13 01:51:54.954268,6.8,93,Mixed,2.29
danalopez,R029,10.6,0,Road,5.25,2,2025-06-16 02:20:34.284771,10.6,0,Road,1.88
danalopez,R094,11.45,17,Trail,4.04,1,2024-12-02 08:55:04.742903,11.45,17,Trail,2.46
danalopez,R081,6.69,121,Road,4.57,5,2025-09-19 09:14:30.770142,6.69,121,Road,2.55
danalopez,R091,9.73,23,Mixed,3.86,3,2024-10-22 11:32:14.404956,9.73,23,Mixed,2.18
danalopez,R028,19.33,205,Track,5.01,1,2025-06-08 19:52:54.350015,19.33,205,Track,5.92
tina57,R049,1.0,124,Road,5.02,1,2025-02-03 16:22:02.701516,1.0,124,Road,1.37
tina57,R021,17.3,62,Road,4.84,1,2024-11-18 11:44:59.642034,17.3,62,Road,4.08
tina57,R071,1.0,79,Trail,4.68,1,2024-11-24 14:33:10.545558,1.0,79,Trail,0.7
tina57,R049,1.0,124,Road,5.08,1,2024-10-28 19:31:14.470417,1.0,124,Road,1.37
tina57,R024,10.76,50,Trail,5.18,2,2025-07-21 16:07:27.343762,10.76,50,Trail,2.65
tina57,R051,17.09,156,Road,4.65,1,2024-11-09 12:36:25.836745,17.09,156,Road,4.98
tina57,R082,11.49,0,Trail,4.94,1,2025-02-05 06:51:41.907472,11.49,0,Trail,1.49
tina57,R091,9.73,23,Mixed,4.27,3,2025-06-20 05:18:15.150321,9.73,23,Mixed,2.18
tina57,R034,15.13,0,Road,3.84,1,2025-06-14 05:17:10.526516,15.13,0,Road,2.49
tina57,R023,1.0,113,Trail,4.42,1,2025-01-19 14:47:47.176808,1.0,113,Trail,1.24
tina57,R008,17.81,106,Trail,4.3,1,2025-08-09 15:56:04.885117,17.81,106,Trail,4.62
tina57,R023,1.0,113,Trail,4.18,1,2025-03-24 22:40:17.604863,1.0,113,Trail,1.24
tina57,R092,18.44,148,Road,5.11,1,2025-01-31 08:01:51.412077,18.44,148,Road,5.16
tina57,R066,13.16,141,Road,4.34,1,2025-09-03 18:30:42.584091,13.16,141,Road,4.05
tina57,R017,17.65,115,Road,3.81,1,2025-02-07 00:48:21.792620,17.65,115,Road,4.68
tina57,R062,7.22,186,Road,5.0,5,2025-08-20 16:23:46.712933,7.22,186,Road,3.3
tina57,R037,3.91,192,Mixed,3.95,3,2024-11-17 10:04:05.621192,3.91,192,Mixed,2.7
tina57,R065,11.51,120,Trail,4.23,1,2025-01-24 20:40:07.330033,11.51,120,Trail,3.51
tina57,R058,14.42,38,Trail,4.06,1,2024-10-20 11:41:54.988251,14.42,38,Trail,3.26
tina57,R095,15.12,182,Road,4.33,1,2025-03-27 12:29:32.842719,15.12,182,Road,4.84
tina57,R078,12.57,66,Road,4.38,1,2025-01-29 20:33:43.393991,12.57,66,Road,3.18
tina57,R009,11.05,87,Trail,4.14,2,2025-06-03 00:01:44.842071,11.05,87,Trail,3.08
tina57,R003,13.8,216,Road,5.0,1,2025-01-24 13:06:38.264920,13.8,216,Road,4.92
tina57,R073,10.2,66,Road,4.6,2,2025-08-02 17:54:45.116469,10.2,66,Road,2.7
tina57,R050,19.19,44,Road,5.0,1,2025-05-04 03:58:25.000267,19.19,44,Road,4.28
tina57,R091,9.73,23,Mixed,4.23,3,2025-09-20 05:56:46.684917,9.73,23,Mixed,2.18
tina57,R038,6.88,111,Road,3.8,5,2024-11-28 21:26:28.872068,6.88,111,Road,2.49
tina57,R071,1.0,79,Trail,5.09,1,2025-01-26 09:17:26.622408,1.0,79,Trail,0.7
tina57,R034,15.13,0,Road,4.72,1,2025-09-09 01:40:34.684935,15.13,0,Road,2.49
tina57,R087,24.2,158,Road,4.43,1,2025-05-25 22:05:46.006717,24.2,158,Road,6.42
tina57,R032,8.33,94,Track,5.38,4,2025-07-25 22:36:27.283672,8.33,94,Track,2.61
tina57,R009,11.05,87,Trail,4.31,2,2025-10-02 22:27:20.822195,11.05,87,Trail,3.08
tina57,R048,1.36,14,Trail,4.23,1,2025-01-27 18:29:21.121382,1.36,14,Trail,0.41
tina57,R054,11.77,0,Road,5.2,1,2025-07-30 05:11:29.191595,11.77,0,Road,2.24
tina57,R046,5.37,206,Road,4.63,4,2025-05-24 05:29:13.724550,5.37,206,Road,3.13
tina57,R069,8.51,58,Road,4.59,4,2024-11-19 16:11:55.498202,8.51,58,Road,2.28
tina57,R090,7.37,116,Trail,4.87,5,2025-05-19 18:47:13.482522,7.37,116,Trail,2.64
tina57,R097,14.16,0,Trail,4.22,1,2025-04-15 13:21:09.957035,14.16,0,Trail,2.74
tina57,R093,15.33,97,Trail,5.37,1,2024-11-16 04:22:40.078041,15.33,97,Trail,4.04
tina57,R082,11.49,0,Trail,5.15,1,2025-08-11 15:12:18.751520,11.49,0,Trail,1.49
tina57,R037,3.91,192,Mixed,4.42,3,2024-10-28 08:54:47.061082,3.91,192,Mixed,2.7
tina57,R031,10.04,204,Road,5.0,2,2025-08-21 04:19:30.845619,10.04,204,Road,4.04
tina57,R061,3.86,0,Road,4.68,3,2025-07-16 10:55:49.877432,3.86,0,Road,0.29
tina57,R040,8.04,97,Mixed,3.57,4,2025-05-13 06:41:53.047291,8.04,97,Mixed,2.58
tina57,R063,10.82,199,Trail,3.67,2,2025-03-27 02:20:58.710073,10.82,199,Trail,4.15
tina57,R046,5.37,206,Road,4.73,4,2025-02-23 21:55:36.047076,5.37,206,Road,3.13
tina57,R042,13.7,139,Road,3.91,1,2024-11-20 02:13:37.459283,13.7,139,Road,4.13
tina57,R078,12.57,66,Road,4.64,1,2024-12-05 19:20:26.157741,12.57,66,Road,3.18
tina57,R033,16.5,93,Trail,4.84,1,2024-12-23 05:45:19.451693,16.5,93,Trail,4.23
tina57,R008,17.81,106,Trail,4.52,1,2025-01-21 08:03:15.164746,17.81,106,Trail,4.62
morgan42,R076,17.92,15,Trail,3.91,1,2025-06-30 07:51:50.144856,17.92,15,Trail,3.73
morgan42,R078,12.57,66,Road,4.85,1,2025-05-26 09:46:16.028154,12.57,66,Road,3.18
morgan42,R029,10.6,0,Road,4.28,2,2025-07-30 13:41:38.593596,10.6,0,Road,1.88
morgan42,R087,24.2,158,Road,4.44,1,2025-04-15 10:26:04.848079,24.2,158,Road,6.42
morgan42,R097,14.16,0,Trail,4.34,1,2025-08-02 09:42:11.046871,14.16,0,Trail,2.74
morgan42,R085,7.16,126,Mixed,5.57,5,2025-03-02 14:58:23.659464,7.16,126,Mixed,2.69
morgan42,R062,7.22,186,Road,4.67,5,2025-03-30 07:29:27.443655,7.22,186,Road,3.3
morgan42,R024,10.76,50,Trail,5.41,2,2025-05-11 00:56:21.335071,10.76,50,Trail,2.65
morgan42,R001,12.94,229,Road,4.66,1,2024-10-18 17:25:10.342183,12.94,229,Road,4.87
morgan42,R095,15.12,182,Road,4.59,1,2025-01-18 20:06:44.356875,15.12,182,Road,4.84
morgan42,R077,8.23,0,Trail,4.76,4,2025-05-06 04:04:28.695945,8.23,0,Trail,1.36
morgan42,R100,7.02,0,Trail,3.87,5,2025-08-11 15:11:26.819196,7.02,0,Trail,0.84
morgan42,R056,15.53,0,Trail,4.85,1,2025-01-12 10:24:41.580899,15.53,0,Trail,2.7
morgan42,R035,11.65,67,Road,3.56,1,2025-08-23 20:50:32.782256,11.65,67,Road,3.0
morgan42,R098,11.19,137,Trail,4.22,1,2025-05-07 13:58:34.178047,11.19,137,Trail,3.6
